_id,timestamp,node_id,sample_num,temp_raw,hum_raw,temperature_c,humidity_pct
69fa2e601d49d8673900846c,2026-05-05T20:52:32.311Z,1,310,6942,1270,29.82,41.99
69fa2e9a1d49d8673900846d,2026-05-05T20:53:30.906Z,1,313,6955,1269,29.95,41.96
69fa2eae1d49d8673900846e,2026-05-05T20:53:50.443Z,1,314,6957,1260,29.97,41.66
69fa2ec11d49d8673900846f,2026-05-05T20:54:09.981Z,1,315,6949,1264,29.89,41.79
69fa2ed51d49d86739008470,2026-05-05T20:54:29.505Z,1,316,6947,1266,29.87,41.86
69fa2ee91d49d86739008471,2026-05-05T20:54:49.028Z,1,317,6948,1266,29.88,41.86
69fa2efc1d49d86739008472,2026-05-05T20:55:08.571Z,1,318,6946,1266,29.86,41.86
69fa2f101d49d86739008473,2026-05-05T20:55:28.099Z,1,319,6947,1264,29.87,41.79
69fa2f231d49d86739008474,2026-05-05T20:55:47.630Z,1,320,6950,1262,29.9,41.73
69fa2f371d49d86739008475,2026-05-05T20:56:07.165Z,1,321,6946,1268,29.86,41.92
69fa2f5e1d49d86739008476,2026-05-05T20:56:46.223Z,1,323,6934,1275,29.74,42.15
69fa2f711d49d86739008477,2026-05-05T20:57:05.757Z,1,324,6936,1272,29.76,42.05
69fa2f851d49d86739008478,2026-05-05T20:57:25.284Z,1,325,6937,1272,29.77,42.05
69fa2f981d49d86739008479,2026-05-05T20:57:44.813Z,1,326,6941,1269,29.81,41.96
69fa2fac1d49d8673900847a,2026-05-05T20:58:04.355Z,1,327,6938,1272,29.78,42.05
69fa2fd31d49d8673900847b,2026-05-05T20:58:43.415Z,1,329,6937,1272,29.77,42.05
69fa2fe61d49d8673900847c,2026-05-05T20:59:02.943Z,1,330,6938,1270,29.78,41.99
69fa2ffa1d49d8673900847d,2026-05-05T20:59:22.479Z,1,331,6931,1270,29.71,41.99
69fa300e1d49d8673900847e,2026-05-05T20:59:42.009Z,1,332,6933,1273,29.73,42.09
69fa30211d49d8673900847f,2026-05-05T21:00:01.536Z,1,333,6932,1271,29.72,42.02
69fa30351d49d86739008480,2026-05-05T21:00:21.067Z,1,334,6932,1273,29.72,42.09
69fa30481d49d86739008481,2026-05-05T21:00:40.596Z,1,335,6939,1272,29.79,42.05
69fa305c1d49d86739008482,2026-05-05T21:01:00.125Z,1,336,6941,1270,29.81,41.99
69fa306f1d49d86739008483,2026-05-05T21:01:19.657Z,1,337,6937,1270,29.77,41.99
69fa30831d49d86739008484,2026-05-05T21:01:39.199Z,1,338,6934,1272,29.74,42.05
69fa30961d49d86739008485,2026-05-05T21:01:58.731Z,1,339,6937,1273,29.77,42.09
69fa30aa1d49d86739008486,2026-05-05T21:02:18.252Z,1,340,6930,1274,29.7,42.12
69fa30bd1d49d86739008487,2026-05-05T21:02:37.789Z,1,341,6939,1272,29.79,42.05
69fa30d11d49d86739008488,2026-05-05T21:02:57.320Z,1,342,6940,1272,29.8,42.05
69fa30e41d49d86739008489,2026-05-05T21:03:16.857Z,1,343,6930,1274,29.7,42.12
69fa30f81d49d8673900848a,2026-05-05T21:03:36.380Z,1,344,6935,1275,29.75,42.15
69fa310b1d49d8673900848b,2026-05-05T21:03:55.907Z,1,345,6937,1275,29.77,42.15
69fa311f1d49d8673900848c,2026-05-05T21:04:15.437Z,1,346,6936,1276,29.76,42.18
69fa31321d49d8673900848d,2026-05-05T21:04:34.972Z,1,347,6945,1275,29.85,42.15
69fa31461d49d8673900848e,2026-05-05T21:04:54.512Z,1,348,6942,1271,29.82,42.02
69fa315a1d49d8673900848f,2026-05-05T21:05:14.033Z,1,349,6942,1269,29.82,41.96
69fa316d1d49d86739008490,2026-05-05T21:05:33.572Z,1,350,6947,1269,29.87,41.96
69fa31811d49d86739008491,2026-05-05T21:05:53.096Z,1,351,6943,1267,29.83,41.89
69fa31a81d49d86739008492,2026-05-05T21:06:32.166Z,1,353,6937,1271,29.77,42.02
69fa31bb1d49d86739008493,2026-05-05T21:06:51.691Z,1,354,6945,1270,29.85,41.99
69fa31cf1d49d86739008494,2026-05-05T21:07:11.228Z,1,355,6946,1270,29.86,41.99
69fa31e21d49d86739008495,2026-05-05T21:07:30.758Z,1,356,6954,1268,29.94,41.92
69fa31f61d49d86739008496,2026-05-05T21:07:50.291Z,1,357,6950,1264,29.9,41.79
69fa321d1d49d86739008497,2026-05-05T21:08:29.361Z,1,359,6948,1263,29.88,41.76
69fa32301d49d86739008498,2026-05-05T21:08:48.880Z,1,360,6948,1266,29.88,41.86
69fa32441d49d86739008499,2026-05-05T21:09:08.419Z,1,361,6951,1264,29.91,41.79
69fa32571d49d8673900849a,2026-05-05T21:09:27.950Z,1,362,6953,1260,29.93,41.66
69fa326b1d49d8673900849b,2026-05-05T21:09:47.477Z,1,363,6962,1261,30.02,41.69
69fa327f1d49d8673900849c,2026-05-05T21:10:07.004Z,1,364,6954,1259,29.94,41.63
69fa32921d49d8673900849d,2026-05-05T21:10:26.543Z,1,365,6966,1258,30.06,41.6
69fa32a61d49d8673900849e,2026-05-05T21:10:46.078Z,1,366,6957,1257,29.97,41.56
69fa32b91d49d8673900849f,2026-05-05T21:11:05.605Z,1,367,6948,1262,29.88,41.73
69fa32cd1d49d867390084a0,2026-05-05T21:11:25.149Z,1,368,6948,1268,29.88,41.92
69fa32e01d49d867390084a1,2026-05-05T21:11:44.659Z,1,369,6953,1266,29.93,41.86
69fa32f41d49d867390084a2,2026-05-05T21:12:04.203Z,1,370,6954,1264,29.94,41.79
69fa33071d49d867390084a3,2026-05-05T21:12:23.729Z,1,371,6948,1266,29.88,41.86
69fa331b1d49d867390084a4,2026-05-05T21:12:43.257Z,1,372,6943,1267,29.83,41.89
69fa332e1d49d867390084a5,2026-05-05T21:13:02.791Z,1,373,6943,1267,29.83,41.89
69fa33421d49d867390084a6,2026-05-05T21:13:22.321Z,1,374,6954,1267,29.94,41.89
69fa33551d49d867390084a7,2026-05-05T21:13:41.845Z,1,375,6946,1269,29.86,41.96
69fa33691d49d867390084a8,2026-05-05T21:14:01.391Z,1,376,6946,1269,29.86,41.96
69fa337c1d49d867390084a9,2026-05-05T21:14:20.913Z,1,377,6944,1269,29.84,41.96
69fa33901d49d867390084aa,2026-05-05T21:14:40.446Z,1,378,6936,1273,29.76,42.09
69fa33a31d49d867390084ab,2026-05-05T21:14:59.976Z,1,379,6947,1274,29.87,42.12
69fa33b71d49d867390084ac,2026-05-05T21:15:19.506Z,1,380,6949,1274,29.89,42.12
69fa33cb1d49d867390084ad,2026-05-05T21:15:39.034Z,1,381,6941,1277,29.81,42.22
69fa33de1d49d867390084ae,2026-05-05T21:15:58.571Z,1,382,6940,1277,29.8,42.22
69fa33f21d49d867390084af,2026-05-05T21:16:18.105Z,1,383,6936,1278,29.76,42.25
69fa34051d49d867390084b0,2026-05-05T21:16:37.642Z,1,384,6930,1278,29.7,42.25
69fa34191d49d867390084b1,2026-05-05T21:16:57.162Z,1,385,6944,1278,29.84,42.25
69fa342c1d49d867390084b2,2026-05-05T21:17:16.700Z,1,386,6944,1274,29.84,42.12
69fa34401d49d867390084b3,2026-05-05T21:17:36.236Z,1,387,6946,1273,29.86,42.09
69fa34531d49d867390084b4,2026-05-05T21:17:55.767Z,1,388,6942,1274,29.82,42.12
69fa34671d49d867390084b5,2026-05-05T21:18:15.297Z,1,389,6945,1273,29.85,42.09
69fa347a1d49d867390084b6,2026-05-05T21:18:34.827Z,1,390,6946,1272,29.86,42.05
69fa348e1d49d867390084b7,2026-05-05T21:18:54.349Z,1,391,6952,1270,29.92,41.99
69fa34a11d49d867390084b8,2026-05-05T21:19:13.889Z,1,392,6948,1274,29.88,42.12
69fa34b51d49d867390084b9,2026-05-05T21:19:33.416Z,1,393,6943,1277,29.83,42.22
69fa34c81d49d867390084ba,2026-05-05T21:19:52.949Z,1,394,6952,1272,29.92,42.05
69fa34dc1d49d867390084bb,2026-05-05T21:20:12.476Z,1,395,6943,1272,29.83,42.05
69fa34f01d49d867390084bc,2026-05-05T21:20:32.008Z,1,396,6946,1275,29.86,42.15
69fa35031d49d867390084bd,2026-05-05T21:20:51.544Z,1,397,6949,1274,29.89,42.12
69fa352a1d49d867390084be,2026-05-05T21:21:30.606Z,1,399,6953,1275,29.93,42.15
69fa35511d49d867390084bf,2026-05-05T21:22:09.669Z,1,401,6936,1283,29.76,42.41
69fa35651d49d867390084c0,2026-05-05T21:22:29.194Z,1,402,6938,1283,29.78,42.41
69fa35781d49d867390084c1,2026-05-05T21:22:48.724Z,1,403,6941,1281,29.81,42.35
69fa358c1d49d867390084c2,2026-05-05T21:23:08.272Z,1,404,6951,1277,29.91,42.22
69fa359f1d49d867390084c3,2026-05-05T21:23:27.797Z,1,405,6937,1280,29.77,42.32
69fa35b31d49d867390084c4,2026-05-05T21:23:47.323Z,1,406,6939,1283,29.79,42.41
69fa35c61d49d867390084c5,2026-05-05T21:24:06.857Z,1,407,6942,1283,29.82,42.41
69fa35da1d49d867390084c6,2026-05-05T21:24:26.395Z,1,408,6948,1281,29.88,42.35
69fa35ed1d49d867390084c7,2026-05-05T21:24:45.919Z,1,409,6940,1281,29.8,42.35
69fa36011d49d867390084c8,2026-05-05T21:25:05.443Z,1,410,6940,1282,29.8,42.38
69fa36141d49d867390084c9,2026-05-05T21:25:24.977Z,1,411,6945,1283,29.85,42.41
69fa36281d49d867390084ca,2026-05-05T21:25:44.518Z,1,412,6948,1281,29.88,42.35
69fa363c1d49d867390084cb,2026-05-05T21:26:04.042Z,1,413,6950,1281,29.9,42.35
69fa364f1d49d867390084cc,2026-05-05T21:26:23.582Z,1,414,6946,1281,29.86,42.35
69fa36631d49d867390084cd,2026-05-05T21:26:43.105Z,1,415,6953,1278,29.93,42.25
69fa368a1d49d867390084ce,2026-05-05T21:27:22.165Z,1,417,6944,1280,29.84,42.32
69fa369d1d49d867390084cf,2026-05-05T21:27:41.700Z,1,418,6950,1280,29.9,42.32
69fa36b11d49d867390084d0,2026-05-05T21:28:01.229Z,1,419,6937,1283,29.77,42.41
69fa36c41d49d867390084d1,2026-05-05T21:28:20.772Z,1,420,6947,1282,29.87,42.38
69fa36d81d49d867390084d2,2026-05-05T21:28:40.296Z,1,421,6952,1278,29.92,42.25
69fa36eb1d49d867390084d3,2026-05-05T21:28:59.824Z,1,422,6950,1276,29.9,42.18
69fa36ff1d49d867390084d4,2026-05-05T21:29:19.359Z,1,423,6950,1277,29.9,42.22
69fa37261d49d867390084d5,2026-05-05T21:29:58.428Z,1,425,6951,1278,29.91,42.25
69fa37391d49d867390084d6,2026-05-05T21:30:17.960Z,1,426,6950,1278,29.9,42.25
69fa374d1d49d867390084d7,2026-05-05T21:30:37.486Z,1,427,6955,1277,29.95,42.22
69fa37741d49d867390084d8,2026-05-05T21:31:16.555Z,1,429,6962,1274,30.02,42.12
69fa37881d49d867390084d9,2026-05-05T21:31:36.080Z,1,430,6962,1275,30.02,42.15
69fa379b1d49d867390084da,2026-05-05T21:31:55.629Z,1,431,6952,1276,29.92,42.18
69fa37af1d49d867390084db,2026-05-05T21:32:15.139Z,1,432,6950,1280,29.9,42.32
69fa37d61d49d867390084dc,2026-05-05T21:32:54.201Z,1,434,6951,1278,29.91,42.25
69fa38101d49d867390084dd,2026-05-05T21:33:52.796Z,1,437,6952,1281,29.92,42.35
69fa38241d49d867390084de,2026-05-05T21:34:12.337Z,1,438,6956,1278,29.96,42.25
69fa384b1d49d867390084df,2026-05-05T21:34:51.391Z,1,440,6967,1274,30.07,42.12
69fa38721d49d867390084e0,2026-05-05T21:35:30.455Z,1,442,6961,1275,30.01,42.15
69fa38851d49d867390084e1,2026-05-05T21:35:49.987Z,1,443,6961,1276,30.01,42.18
69fa38ad1d49d867390084e2,2026-05-05T21:36:29.053Z,1,445,6960,1280,30,42.32
69fa38c01d49d867390084e3,2026-05-05T21:36:48.575Z,1,446,6965,1278,30.05,42.25
69fa38d41d49d867390084e4,2026-05-05T21:37:08.103Z,1,447,6954,1282,29.94,42.38
69fa38e71d49d867390084e5,2026-05-05T21:37:27.647Z,1,448,6960,1283,30,42.41
69fa38fb1d49d867390084e6,2026-05-05T21:37:47.172Z,1,449,6962,1284,30.02,42.45
69fa390e1d49d867390084e7,2026-05-05T21:38:06.702Z,1,450,6958,1282,29.98,42.38
69fa39221d49d867390084e8,2026-05-05T21:38:26.237Z,1,451,6960,1286,30,42.51
69fa395c1d49d867390084e9,2026-05-05T21:39:24.833Z,1,454,6968,1283,30.08,42.41
69fa39701d49d867390084ea,2026-05-05T21:39:44.358Z,1,455,6966,1286,30.06,42.51
69fa39831d49d867390084eb,2026-05-05T21:40:03.887Z,1,456,6963,1290,30.03,42.64
69fa39971d49d867390084ec,2026-05-05T21:40:23.420Z,1,457,6964,1288,30.04,42.58
69fa39aa1d49d867390084ed,2026-05-05T21:40:42.955Z,1,458,6957,1292,29.97,42.71
69fa39be1d49d867390084ee,2026-05-05T21:41:02.485Z,1,459,6962,1290,30.02,42.64
69fa39d21d49d867390084ef,2026-05-05T21:41:22.017Z,1,460,6955,1292,29.95,42.71
69fa3a0c1d49d867390084f0,2026-05-05T21:42:20.611Z,1,463,6960,1295,30,42.8
69fa3a331d49d867390084f1,2026-05-05T21:42:59.669Z,1,465,6964,1295,30.04,42.8
69fa3a5a1d49d867390084f2,2026-05-05T21:43:38.738Z,1,467,6965,1294,30.05,42.77
69fa3a6e1d49d867390084f3,2026-05-05T21:43:58.267Z,1,468,6967,1294,30.07,42.77
69fa3a811d49d867390084f4,2026-05-05T21:44:17.798Z,1,469,6974,1290,30.14,42.64
69fa3a951d49d867390084f5,2026-05-05T21:44:37.330Z,1,470,6970,1290,30.1,42.64
69fa3aa81d49d867390084f6,2026-05-05T21:44:56.859Z,1,471,6971,1289,30.11,42.61
69fa3abc1d49d867390084f7,2026-05-05T21:45:16.385Z,1,472,6968,1290,30.08,42.64
69fa3acf1d49d867390084f8,2026-05-05T21:45:35.861Z,1,473,6969,1292,30.09,42.71
69fa3af61d49d867390084f9,2026-05-05T21:46:14.780Z,1,475,6964,1294,30.04,42.77
69fa3b0a1d49d867390084fa,2026-05-05T21:46:34.312Z,1,476,6965,1292,30.05,42.71
69fa3b1d1d49d867390084fb,2026-05-05T21:46:53.845Z,1,477,6966,1292,30.06,42.71
69fa3b311d49d867390084fc,2026-05-05T21:47:13.374Z,1,478,6974,1290,30.14,42.64
69fa3b581d49d867390084fd,2026-05-05T21:47:52.439Z,1,480,6970,1290,30.1,42.64
69fa3b6b1d49d867390084fe,2026-05-05T21:48:11.981Z,1,481,6969,1287,30.09,42.54
69fa3b7f1d49d867390084ff,2026-05-05T21:48:31.496Z,1,482,6969,1288,30.09,42.58
69fa3ba61d49d86739008500,2026-05-05T21:49:10.572Z,1,484,6964,1290,30.04,42.64
69fa3bba1d49d86739008501,2026-05-05T21:49:30.089Z,1,485,6966,1290,30.06,42.64
69fa3bcd1d49d86739008502,2026-05-05T21:49:49.615Z,1,486,6961,1290,30.01,42.64
69fa3be11d49d86739008503,2026-05-05T21:50:09.145Z,1,487,6961,1290,30.01,42.64
69fa3bf41d49d86739008504,2026-05-05T21:50:28.683Z,1,488,6963,1290,30.03,42.64
69fa3c081d49d86739008505,2026-05-05T21:50:48.210Z,1,489,6963,1290,30.03,42.64
69fa3c2f1d49d86739008506,2026-05-05T21:51:27.277Z,1,491,6949,1294,29.89,42.77
69fa3c421d49d86739008507,2026-05-05T21:51:46.806Z,1,492,6956,1294,29.96,42.77
69fa3c561d49d86739008508,2026-05-05T21:52:06.343Z,1,493,6958,1292,29.98,42.71
69fa3c691d49d86739008509,2026-05-05T21:52:25.872Z,1,494,6960,1293,30,42.74
69fa3c7d1d49d8673900850a,2026-05-05T21:52:45.405Z,1,495,6971,1290,30.11,42.64
69fa3c901d49d8673900850b,2026-05-05T21:53:04.932Z,1,496,6964,1288,30.04,42.58
69fa3ca41d49d8673900850c,2026-05-05T21:53:24.466Z,1,497,6972,1288,30.12,42.58
69fa3cb81d49d8673900850d,2026-05-05T21:53:44.002Z,1,498,6965,1284,30.05,42.45
69fa3ccb1d49d8673900850e,2026-05-05T21:54:03.526Z,1,499,6961,1286,30.01,42.51
69fa3cdf1d49d8673900850f,2026-05-05T21:54:23.058Z,1,500,6962,1290,30.02,42.64
69fa3cf21d49d86739008510,2026-05-05T21:54:42.596Z,1,501,6964,1284,30.04,42.45
69fa3d061d49d86739008511,2026-05-05T21:55:02.128Z,1,502,6963,1286,30.03,42.51
69fa3d191d49d86739008512,2026-05-05T21:55:21.657Z,1,503,6963,1286,30.03,42.51
69fa3d2d1d49d86739008513,2026-05-05T21:55:41.196Z,1,504,6963,1285,30.03,42.48
69fa3d401d49d86739008514,2026-05-05T21:56:00.721Z,1,505,6965,1284,30.05,42.45
69fa3d541d49d86739008515,2026-05-05T21:56:20.245Z,1,506,6957,1283,29.97,42.41
69fa3d671d49d86739008516,2026-05-05T21:56:39.776Z,1,507,6968,1282,30.08,42.38
69fa3d7b1d49d86739008517,2026-05-05T21:56:59.318Z,1,508,6964,1281,30.04,42.35
69fa3d8e1d49d86739008518,2026-05-05T21:57:18.838Z,1,509,6964,1280,30.04,42.32
69fa3da21d49d86739008519,2026-05-05T21:57:38.373Z,1,510,6967,1280,30.07,42.32
69fa3db51d49d8673900851a,2026-05-05T21:57:57.897Z,1,511,6960,1282,30,42.38
69fa3dc91d49d8673900851b,2026-05-05T21:58:17.433Z,1,512,6960,1282,30,42.38
69fa3ddc1d49d8673900851c,2026-05-05T21:58:36.968Z,1,513,6962,1282,30.02,42.38
69fa3df01d49d8673900851d,2026-05-05T21:58:56.502Z,1,514,6964,1280,30.04,42.32
69fa3e041d49d8673900851e,2026-05-05T21:59:16.033Z,1,515,6966,1277,30.06,42.22
69fa3e2b1d49d8673900851f,2026-05-05T21:59:55.096Z,1,517,6956,1283,29.96,42.41
69fa3e521d49d86739008520,2026-05-05T22:00:34.156Z,1,519,6959,1281,29.99,42.35
69fa3e651d49d86739008521,2026-05-05T22:00:53.695Z,1,520,6964,1280,30.04,42.32
69fa3e791d49d86739008522,2026-05-05T22:01:13.277Z,1,521,6969,1278,30.09,42.25
69fa3eb31d49d86739008523,2026-05-05T22:02:11.821Z,1,524,6972,1278,30.12,42.25
69fa3ec71d49d86739008524,2026-05-05T22:02:31.356Z,1,525,6969,1277,30.09,42.22
69fa3eda1d49d86739008525,2026-05-05T22:02:50.905Z,1,526,6964,1278,30.04,42.25
69fa3eee1d49d86739008526,2026-05-05T22:03:10.401Z,1,527,6957,1281,29.97,42.35
69fa3f011d49d86739008527,2026-05-05T22:03:29.935Z,1,528,6960,1284,30,42.45
69fa3f151d49d86739008528,2026-05-05T22:03:49.470Z,1,529,6960,1282,30,42.38
69fa3f3c1d49d86739008529,2026-05-05T22:04:28.530Z,1,531,6962,1280,30.02,42.32
69fa3f501d49d8673900852a,2026-05-05T22:04:48.063Z,1,532,6963,1280,30.03,42.32
69fa3f631d49d8673900852b,2026-05-05T22:05:07.598Z,1,533,6960,1280,30,42.32
69fa3f771d49d8673900852c,2026-05-05T22:05:27.127Z,1,534,6960,1283,30,42.41
69fa3f8a1d49d8673900852d,2026-05-05T22:05:46.655Z,1,535,6955,1282,29.95,42.38
69fa3f9e1d49d8673900852e,2026-05-05T22:06:06.198Z,1,536,6961,1282,30.01,42.38
69fa3fb11d49d8673900852f,2026-05-05T22:06:25.724Z,1,537,6965,1279,30.05,42.28
69fa3fc51d49d86739008530,2026-05-05T22:06:45.251Z,1,538,6966,1278,30.06,42.25
69fa3fd81d49d86739008531,2026-05-05T22:07:04.782Z,1,539,6964,1280,30.04,42.32
69fa3fec1d49d86739008532,2026-05-05T22:07:24.313Z,1,540,6967,1278,30.07,42.25
69fa3fff1d49d86739008533,2026-05-05T22:07:43.842Z,1,541,6955,1280,29.95,42.32
69fa40261d49d86739008534,2026-05-05T22:08:22.906Z,1,543,6957,1283,29.97,42.41
69fa404d1d49d86739008535,2026-05-05T22:09:01.971Z,1,545,6957,1283,29.97,42.41
69fa40611d49d86739008536,2026-05-05T22:09:21.497Z,1,546,6960,1282,30,42.38
69fa40751d49d86739008537,2026-05-05T22:09:41.031Z,1,547,6960,1280,30,42.32
69fa40881d49d86739008538,2026-05-05T22:10:00.563Z,1,548,6963,1279,30.03,42.28
69fa409c1d49d86739008539,2026-05-05T22:10:20.089Z,1,549,6962,1280,30.02,42.32
69fa40af1d49d8673900853a,2026-05-05T22:10:39.630Z,1,550,6959,1280,29.99,42.32
69fa40c31d49d8673900853b,2026-05-05T22:10:59.160Z,1,551,6962,1280,30.02,42.32
69fa40d61d49d8673900853c,2026-05-05T22:11:18.698Z,1,552,6965,1279,30.05,42.28
69fa40ea1d49d8673900853d,2026-05-05T22:11:38.217Z,1,553,6962,1279,30.02,42.28
69fa40fd1d49d8673900853e,2026-05-05T22:11:57.747Z,1,554,6956,1280,29.96,42.32
69fa41111d49d8673900853f,2026-05-05T22:12:17.290Z,1,555,6962,1279,30.02,42.28
69fa41241d49d86739008540,2026-05-05T22:12:36.817Z,1,556,6966,1276,30.06,42.18
69fa41381d49d86739008541,2026-05-05T22:12:56.352Z,1,557,6966,1278,30.06,42.25
69fa414b1d49d86739008542,2026-05-05T22:13:15.876Z,1,558,6962,1274,30.02,42.12
69fa41721d49d86739008543,2026-05-05T22:13:54.939Z,1,560,6959,1274,29.99,42.12
69fa419a1d49d86739008544,2026-05-05T22:14:34.008Z,1,562,6957,1274,29.97,42.12
69fa41d41d49d86739008545,2026-05-05T22:15:32.602Z,1,565,6956,1274,29.96,42.12
69fa41e81d49d86739008546,2026-05-05T22:15:52.125Z,1,566,6959,1271,29.99,42.02
69fa41fb1d49d86739008547,2026-05-05T22:16:11.661Z,1,567,6962,1272,30.02,42.05
69fa42221d49d86739008548,2026-05-05T22:16:50.730Z,1,569,6956,1272,29.96,42.05
69fa42361d49d86739008549,2026-05-05T22:17:10.255Z,1,570,6960,1272,30,42.05
69fa42491d49d8673900854a,2026-05-05T22:17:29.781Z,1,571,6960,1267,30,41.89
69fa425d1d49d8673900854b,2026-05-05T22:17:49.316Z,1,572,6959,1267,29.99,41.89
69fa42701d49d8673900854c,2026-05-05T22:18:08.843Z,1,573,6953,1270,29.93,41.99
69fa42841d49d8673900854d,2026-05-05T22:18:28.377Z,1,574,6959,1269,29.99,41.96
69fa42971d49d8673900854e,2026-05-05T22:18:47.901Z,1,575,6956,1269,29.96,41.96
69fa42ab1d49d8673900854f,2026-05-05T22:19:07.452Z,1,576,6962,1266,30.02,41.86
69fa42be1d49d86739008550,2026-05-05T22:19:26.971Z,1,577,6957,1262,29.97,41.73
69fa42e61d49d86739008551,2026-05-05T22:20:06.033Z,1,579,6960,1268,30,41.92
69fa430d1d49d86739008552,2026-05-05T22:20:45.102Z,1,581,6963,1260,30.03,41.66
69fa43201d49d86739008553,2026-05-05T22:21:04.636Z,1,582,6952,1260,29.92,41.66
69fa43341d49d86739008554,2026-05-05T22:21:24.167Z,1,583,6962,1262,30.02,41.73
69fa43471d49d86739008555,2026-05-05T22:21:43.690Z,1,584,6955,1258,29.95,41.6
69fa435b1d49d86739008556,2026-05-05T22:22:03.232Z,1,585,6955,1260,29.95,41.66
69fa436e1d49d86739008557,2026-05-05T22:22:22.760Z,1,586,6955,1254,29.95,41.47
69fa43821d49d86739008558,2026-05-05T22:22:42.293Z,1,587,6954,1257,29.94,41.56
69fa43951d49d86739008559,2026-05-05T22:23:01.823Z,1,588,6952,1260,29.92,41.66
69fa43a91d49d8673900855a,2026-05-05T22:23:21.348Z,1,589,6950,1260,29.9,41.66
69fa43bc1d49d8673900855b,2026-05-05T22:23:40.896Z,1,590,6954,1256,29.94,41.53
69fa43d01d49d8673900855c,2026-05-05T22:24:00.411Z,1,591,6957,1256,29.97,41.53
69fa43e31d49d8673900855d,2026-05-05T22:24:19.942Z,1,592,6957,1256,29.97,41.53
69fa43f71d49d8673900855e,2026-05-05T22:24:39.477Z,1,593,6962,1252,30.02,41.4
69fa440b1d49d8673900855f,2026-05-05T22:24:59.006Z,1,594,6949,1249,29.89,41.3
69fa44321d49d86739008560,2026-05-05T22:25:38.063Z,1,596,6956,1248,29.96,41.27
69fa44451d49d86739008561,2026-05-05T22:25:57.597Z,1,597,6958,1250,29.98,41.34
69fa44591d49d86739008562,2026-05-05T22:26:17.133Z,1,598,6959,1248,29.99,41.27
69fa44931d49d86739008563,2026-05-05T22:27:15.728Z,1,601,6954,1246,29.94,41.2
69fa44a71d49d86739008564,2026-05-05T22:27:35.256Z,1,602,6960,1240,30,41.01
69fa44ba1d49d86739008565,2026-05-05T22:27:54.791Z,1,603,6954,1245,29.94,41.17
69fa44e11d49d86739008566,2026-05-05T22:28:33.854Z,1,605,6954,1246,29.94,41.2
69fa44f51d49d86739008567,2026-05-05T22:28:53.398Z,1,606,6951,1240,29.91,41.01
69fa45081d49d86739008568,2026-05-05T22:29:12.919Z,1,607,6957,1240,29.97,41.01
69fa451c1d49d86739008569,2026-05-05T22:29:32.444Z,1,608,6951,1240,29.91,41.01
69fa452f1d49d8673900856a,2026-05-05T22:29:51.978Z,1,609,6952,1238,29.92,40.94
69fa45431d49d8673900856b,2026-05-05T22:30:11.505Z,1,610,6951,1236,29.91,40.88
69fa45571d49d8673900856c,2026-05-05T22:30:31.044Z,1,611,6946,1234,29.86,40.81
69fa456a1d49d8673900856d,2026-05-05T22:30:50.575Z,1,612,6949,1234,29.89,40.81
69fa457e1d49d8673900856e,2026-05-05T22:31:10.103Z,1,613,6950,1234,29.9,40.81
69fa45911d49d8673900856f,2026-05-05T22:31:29.637Z,1,614,6950,1234,29.9,40.81
69fa45a51d49d86739008570,2026-05-05T22:31:49.167Z,1,615,6947,1231,29.87,40.71
69fa45b81d49d86739008571,2026-05-05T22:32:08.693Z,1,616,6960,1235,30,40.84
69fa45cc1d49d86739008572,2026-05-05T22:32:28.224Z,1,617,6959,1233,29.99,40.78
69fa45df1d49d86739008573,2026-05-05T22:32:47.751Z,1,618,6952,1234,29.92,40.81
69fa45f31d49d86739008574,2026-05-05T22:33:07.295Z,1,619,6958,1229,29.98,40.65
69fa46061d49d86739008575,2026-05-05T22:33:26.816Z,1,620,6958,1224,29.98,40.48
69fa462d1d49d86739008576,2026-05-05T22:34:05.884Z,1,622,6955,1222,29.95,40.42
69fa46411d49d86739008577,2026-05-05T22:34:25.415Z,1,623,6955,1228,29.95,40.61
69fa46541d49d86739008578,2026-05-05T22:34:44.943Z,1,624,6950,1228,29.9,40.61
69fa46681d49d86739008579,2026-05-05T22:35:04.479Z,1,625,6949,1230,29.89,40.68
69fa467c1d49d8673900857a,2026-05-05T22:35:24.005Z,1,626,6950,1224,29.9,40.48
69fa46a31d49d8673900857b,2026-05-05T22:36:03.070Z,1,628,6952,1227,29.92,40.58
69fa46b61d49d8673900857c,2026-05-05T22:36:22.603Z,1,629,6946,1224,29.86,40.48
69fa46dd1d49d8673900857d,2026-05-05T22:37:01.667Z,1,631,6949,1222,29.89,40.42
69fa46f11d49d8673900857e,2026-05-05T22:37:21.195Z,1,632,6950,1216,29.9,40.22
69fa47181d49d8673900857f,2026-05-05T22:38:00.258Z,1,634,6950,1211,29.9,40.06
69fa473f1d49d86739008580,2026-05-05T22:38:39.320Z,1,636,6948,1204,29.88,39.83
69fa47521d49d86739008581,2026-05-05T22:38:58.855Z,1,637,6947,1203,29.87,39.79
69fa47661d49d86739008582,2026-05-05T22:39:18.382Z,1,638,6953,1205,29.93,39.86
69fa47791d49d86739008583,2026-05-05T22:39:37.919Z,1,639,6950,1202,29.9,39.76
69fa478d1d49d86739008584,2026-05-05T22:39:57.453Z,1,640,6950,1204,29.9,39.83
